1339;-1;1;1;1
1340;1;1;1;0
1341;-1;1;1;0
1342;-1;1;1;1
1343;-1;4;6;8
1344;-1;1;1;0
1345;1;1;1;0
1346;-1;1;1;0
1347;1;1;1;0
1348;1;1;1;0
1349;1;1;1;0
1350;1;1;1;12
1351;1;1;1;12
1352;-1;1;1;12
1353;-1;1;1;0
1354;1;1;2;7
1355;1;1;1;0
1356;-1;1;1;0
1357;1;1;1;0
1358;1;1;1;12
1359;1;1;3;10
1360;1;1;1;1
1361;1;1;1;3
1362;1;1;1;3
1363;0;1;1;3
1364;-1;1;1;3
1365;-1;1;1;3
1366;1;1;1;3
1367;0;1;1;3
1368;-1;1;1;0
1369;1;1;1;0
1370;-1;1;1;3
1371;1;1;2;12
1372;1;1;2;12
1373;1;1;2;12
1374;1;1;2;12
1375;1;1;1;7
1376;1;1;1;12
1377;1;1;1;7
1378;1;1;1;7
1379;0;1;1;3
1380;0;1;1;0
1381;1;2;6;4
1382;1;1;1;0
1383;-1;1;1;0
1384;-1;1;1;0
1385;1;1;1;0
1386;1;1;1;0
1387;-1;1;1;0
1388;1;1;1;0
1389;-1;1;1;0
1390;-1;1;1;0
1391;-1;1;1;3
1392;1;1;1;0
1393;-1;1;1;3
1394;1;1;1;0
1395;0;1;1;3
1396;1;1;1;0
1397;-1;1;1;0
1398;1;1;1;1
1399;1;1;1;1
1400;-1;1;1;1
1401;1;1;1;1
1402;1;1;1;1
1403;-1;1;1;1
1404;-1;1;1;1
1405;1;1;1;1
1406;-1;1;1;1
1407;0;1;1;1
1408;-1;1;1;1
1409;-1;1;1;2
1410;-1;1;1;2
1411;-1;1;1;2
1412;1;1;1;1
1413;1;1;1;1
1414;-1;1;1;3
1415;1;1;1;1
1416;-1;2;3;0
1417;1;1;1;2
1418;-1;1;2;1
1419;-1;1;2;1
1420;-1;1;2;1
1421;1;1;2;1
1422;1;1;1;2
1423;-1;1;2;1
1424;1;1;2;1
1425;1;1;2;1
1426;-1;2;4;11
1427;-1;1;1;5
1428;-1;1;1;9
1429;1;1;1;9
1430;-1;1;1;9
1431;1;1;1;10
1432;1;1;1;5
1433;1;1;1;10
1434;-1;1;1;10
1435;-1;1;1;10
1436;1;1;1;10
1437;-1;1;1;10
1438;-1;1;1;10
1439;1;1;1;10
1440;-1;1;1;10
1441;-1;2;12;1
1442;-1;2;6;1
1443;1;1;6;9
1444;-1;2;4;2
1445;1;1;1;3
1446;1;1;1;3
1447;1;1;1;3
1448;0;1;1;3
1449;1;1;1;3
1450;-1;2;1;7
1451;-1;2;1;7
1452;-1;1;2;9
1453;-1;2;5;1
1454;-1;1;1;12
1455;-1;1;1;12
1456;-1;1;1;8
1457;1;1;1;8
1458;-1;1;1;8
1459;1;1;1;8
1460;1;1;1;8
1461;-1;1;1;8
1462;-1;1;1;11
1463;-1;1;1;11
1464;-1;1;1;11
1465;-1;1;1;11
1466;1;1;1;11
1467;-1;1;1;11
1468;1;1;1;11
1469;1;1;1;11
1470;1;1;1;11
1471;-1;1;1;11
1472;-1;1;1;11
1473;1;1;1;11
1474;-1;1;1;11
1475;1;1;1;2
1476;-1;1;1;2
1477;1;1;1;2
1478;-1;1;1;2
1479;-1;1;1;2
1480;1;1;1;2
1481;1;1;1;0
1482;-1;1;1;0
1483;1;1;1;0
1484;-1;1;1;0
1485;1;1;1;0
1486;1;1;1;0
1487;-1;1;1;0
1488;1;1;1;0
1489;1;1;1;0
1490;1;1;1;0
1491;1;1;1;0
1492;1;1;1;0
1493;1;1;1;0
1494;1;1;1;0
1495;1;1;1;8
1496;1;1;1;8
1497;-1;1;1;8
1498;-1;1;1;8
1499;-1;1;1;9
1500;-1;1;1;9
1501;1;1;1;9
1502;1;1;1;9
1503;-1;1;1;3
1504;-1;1;1;3
1505;0;1;1;3
1506;-1;1;1;6
1507;1;1;1;6
1508;0;1;1;6
1509;-1;1;1;6
1510;-1;1;1;6
1511;1;1;1;6
1512;-1;1;1;6
1513;0;1;1;6
1514;1;1;3;2
1515;-1;1;1;1
1516;-1;1;3;2
1517;-1;1;1;4
1518;-1;1;1;6
1519;1;1;1;1
1520;1;1;1;1
1521;1;1;1;1
1522;1;1;1;1
1523;1;1;1;1
1524;-1;1;1;1
1525;-1;1;1;1
1526;-1;1;1;1
1527;-1;1;1;1
1528;-1;1;1;1
1529;1;1;1;1
1530;1;1;1;1
1531;-1;1;6;1
1532;-1;1;6;1
1533;1;1;1;8
1534;-1;1;1;8
1535;1;1;1;8
1536;-1;1;1;8
1537;-1;1;1;1
1538;-1;1;1;1
1539;1;1;1;1
1540;1;1;1;7
1541;-1;1;1;1
1542;1;1;1;1
1543;1;1;1;1
1544;1;1;1;8
1545;-1;1;1;8
1546;1;1;1;10
1547;1;1;1;10
1548;-1;1;1;1
1549;1;1;1;10
1550;1;1;1;0
1551;-1;1;1;0
1552;-1;1;1;1
1553;-1;1;1;1
1554;1;2;2;11
1555;-1;1;1;9
1556;-1;1;2;9
1557;1;1;1;9
1558;1;1;2;9
1559;1;1;2;9
1560;1;1;1;9
1561;1;1;1;9
1562;1;1;1;9
1563;-1;1;1;9
1564;-1;1;1;9
1565;0;1;1;9
1566;0;1;1;2
1567;0;1;1;9
1568;1;1;1;9
1569;1;1;1;9
1570;-1;1;1;3
1571;1;1;1;9
1572;1;1;1;3
1573;0;1;1;0
1574;1;1;1;1
1575;1;1;1;1
1576;1;1;1;9
1577;1;1;1;9
1578;-1;1;1;9
1579;-1;1;1;9
1580;0;1;1;4
1581;1;1;1;4
1582;-1;1;1;4
1583;1;1;1;4
1584;1;1;1;4
1585;1;1;1;4
1586;-1;1;1;0
1587;1;1;1;0
1588;-1;1;1;0
1589;1;1;1;0
1590;1;1;1;0
1591;1;1;1;4
1592;1;1;1;2
1593;1;1;12;2
1594;1;1;12;2
1595;1;1;12;2
1596;-1;1;7;2
1597;1;1;1;0
1598;-1;1;1;0
1599;1;1;1;10
1600;-1;1;1;10
1601;-1;1;1;0
1602;1;1;1;0
1603;1;1;1;7
1604;1;1;1;0
1605;1;1;1;4
1606;1;1;1;4
1607;-1;1;1;4
1608;1;1;1;4
1609;-1;1;1;4
1610;1;1;1;0
1611;-1;1;1;0
1612;1;1;1;0
1613;-1;1;1;0
1614;-1;1;1;0
1615;1;1;1;0
1616;1;2;3;8
1617;1;1;1;0
1618;-1;1;1;0
1619;-1;1;1;0
1620;1;1;1;0
1621;-1;1;1;4
1622;1;1;1;2
1623;-1;1;1;2
1624;1;1;2;7
1625;1;1;5;1
1626;1;1;4;9
1627;-1;1;1;5
1628;1;1;11;1
1629;-1;1;1;5
1630;-1;1;1;5
1631;-1;1;1;5
1632;1;1;1;5
1633;-1;1;1;5
1634;1;1;1;5
1635;1;1;1;5
1636;1;1;1;5
1637;-1;1;1;5
1638;1;1;1;1
1639;1;1;1;1
1640;1;1;2;5
1641;1;1;2;5
1642;1;1;1;1
1643;-1;1;1;1
1644;1;1;1;1
1645;-1;1;1;1
1646;1;1;1;1
1647;1;1;5;3
1648;1;1;2;11
1649;1;1;2;11
1650;-1;1;2;11
1651;-1;1;2;11
1652;1;1;2;11
1653;1;1;2;11
1654;1;1;2;11
1655;1;1;2;1
1656;-1;1;2;11
1657;1;1;2;1
1658;1;1;2;0
1659;1;1;2;1
1660;1;1;2;1
1661;1;1;2;1
1662;1;1;1;8
1663;0;1;1;8
1664;1;1;1;10
1665;-1;1;1;10
1666;-1;1;1;0
1667;1;1;1;0
1668;1;1;1;10
1669;1;1;1;10
1670;0;1;1;10
1671;1;1;1;10
1672;1;1;1;6
1673;1;1;1;6
1674;1;1;2;0
1675;1;1;2;0
1676;1;1;1;1
1677;1;1;1;1
1678;1;1;1;1
1679;1;1;1;1
1680;-1;1;1;1
1681;1;1;1;1
1682;-1;1;1;1
1683;-1;1;1;1
1684;1;1;1;1
1685;-1;1;1;1
1686;-1;1;1;1
1687;-1;1;1;0
1688;1;1;1;1
1689;1;1;1;1
1690;-1;1;1;1
1691;1;1;1;0
1692;1;1;1;1
1693;1;1;1;0
1694;1;1;1;0
1695;-1;1;1;0
1696;-1;1;1;0
1697;1;1;1;0
1698;1;1;1;0
1699;-1;1;1;0
1700;-1;1;1;0
1701;1;1;1;0
1702;-1;1;1;0
1703;1;1;1;0
1704;-1;1;1;0
1705;1;1;1;0
1706;1;1;1;0
1707;1;1;1;0
1708;-1;1;1;0
1709;1;1;1;0
1710;1;1;1;0
1711;-1;1;1;0
1712;1;1;1;0
1713;1;1;1;0
1714;-1;1;1;0
1715;1;1;1;0
1716;1;1;1;0
1717;1;1;1;0
1718;1;1;1;1
1719;-1;1;1;1
1720;-1;1;1;1
1721;1;1;1;1
1722;1;1;1;1
1723;1;1;1;1
1724;-1;1;1;1
1725;-1;1;1;1
1726;-1;1;1;1
1727;-1;1;1;0
1728;-1;1;1;0
1729;-1;1;1;1
1730;1;1;1;0
1731;1;1;1;1
1732;-1;1;4;8
1733;-1;1;4;8
1734;1;1;1;0
1735;1;1;1;0
1736;-1;1;1;0
1737;1;1;1;0
1738;-1;1;1;0
1739;1;1;1;0
1740;-1;1;1;0
1741;1;1;1;0
1742;1;1;1;0
1743;-1;1;1;0
1744;-1;1;1;0
1745;-1;1;1;0
1746;-1;1;1;0
1747;-1;1;1;0
1748;-1;1;1;0
1749;-1;1;1;0
1750;1;1;1;0
1751;-1;1;1;0
1752;-1;1;1;1
1753;1;1;1;1
1754;1;1;1;1
1755;-1;1;1;1
1756;-1;1;1;1
1757;1;1;1;1
1758;1;1;1;1
1759;1;1;1;1
1760;-1;2;2;5
1761;1;1;1;1
1762;-1;2;10;10
1763;-1;2;10;10
1764;-1;2;1;2
1765;1;2;1;2
1766;1;2;1;2
1767;-1;2;1;2
1768;1;2;1;2
1769;-1;1;1;0
1770;1;1;1;1
1771;1;1;1;1
1772;1;1;1;0
1773;-1;1;1;0
1774;1;1;1;0
1775;1;1;1;0
1776;-1;1;1;1
1777;1;1;1;1
1778;-1;1;1;1
1779;1;1;1;1
1780;1;1;1;8
1781;-1;1;1;1
1782;1;1;2;7
1783;1;1;2;7
1784;-1;1;1;7
1785;1;1;1;1
1786;1;1;1;1
1787;-1;1;1;1
1788;1;1;1;5
1789;1;1;2;5
1790;1;1;1;5
1791;1;1;1;5
1792;-1;1;1;5
1793;-1;1;1;5
1794;-1;1;1;5
1795;-1;1;1;5
1796;0;1;1;5
1797;1;1;1;5
1798;-1;1;1;1
1799;1;1;1;1
1800;1;1;1;5
1801;-1;1;5;10
1802;-1;1;2;0
1803;-1;1;2;0
1804;-1;1;2;0
1805;-1;1;2;0
1806;-1;2;2;12
1807;1;1;6;2
1808;1;1;6;2
1809;1;2;1;7
1810;-1;2;1;7
1811;1;2;1;7
1812;1;2;1;7
1813;1;4;8;8
1814;-1;2;6;5
1815;1;3;3;4
1816;1;1;6;1
1817;1;1;6;1
1818;1;1;5;10
1819;1;1;6;1
1820;1;1;6;1
1821;1;2;1;0
1822;1;1;6;1
1823;1;1;6;1
1824;-1;1;1;12
1825;1;1;1;12
1826;0;1;1;11
1827;0;1;1;11
1828;-1;1;1;11
1829;-1;1;1;11
1830;-1;1;1;11
1831;-1;1;1;1
1832;-1;1;7;5
1833;-1;1;2;5
1834;-1;1;7;5
1835;-1;1;1;5
1836;0;1;1;5
1837;1;1;1;0
1838;-1;1;1;0
1839;-1;1;1;0
1840;-1;1;1;0
1841;-1;1;1;0
1842;-1;1;1;0
1843;-1;1;1;0
1844;1;1;1;0
1845;-1;1;1;0
1846;-1;1;1;0
1847;1;1;1;0
1848;1;1;1;0
1849;-1;1;1;1
1850;-1;1;1;0
1851;1;1;1;0
1852;-1;1;1;0
1853;-1;1;1;0
1854;-1;1;1;0
1855;1;1;1;0
1856;-1;1;1;0
1857;-1;1;1;0
1858;-1;1;1;0
1859;-1;1;1;0
1860;-1;1;1;0
1861;1;1;1;0
1862;-1;1;1;0
1863;1;1;1;0
1864;1;1;1;0
1865;1;1;1;0
1866;-1;1;1;0
1867;-1;1;1;0
1868;-1;1;1;0
1869;-1;1;1;0
1870;-1;1;1;0
1871;-1;1;1;0
1872;-1;1;1;0
1873;-1;1;1;0
1874;0;1;1;0
1875;1;1;1;0
1876;-1;1;1;0
1877;1;1;1;0
1878;1;1;1;1
1879;1;1;1;1
1880;1;1;1;1
1881;-1;1;1;1
1882;1;1;1;1
1883;1;1;1;1
1884;-1;1;1;1
1885;1;1;1;1
1886;1;1;1;1
1887;1;1;1;1
1888;-1;1;1;1
1889;0;1;1;3
1890;1;1;1;3
1891;-1;1;1;3
1892;1;1;1;4
1893;-1;1;1;1
1894;1;1;1;3
1895;-1;1;1;3
1896;1;1;1;3
1897;-1;1;1;0
1898;1;1;1;5
1899;1;1;1;5
1900;1;1;1;0
1901;1;1;1;5
1902;-1;1;1;5
1903;1;1;1;5
1904;-1;1;1;5
1905;0;1;1;5
1906;-1;1;1;5
1907;1;1;1;5
1908;-1;1;1;0
1909;-1;1;1;0
1910;-1;1;1;0
1911;1;1;1;0
1912;1;1;1;5
1913;0;1;1;4
1914;-1;1;1;4
1915;-1;1;1;4
1916;0;1;1;4
1917;1;1;1;4
1918;0;1;1;4
1919;0;1;1;4
1920;-1;1;1;4
1921;-1;1;1;5
1922;1;1;1;5
1923;1;1;1;5
1924;-1;1;1;5
1925;-1;1;1;5
1926;-1;1;1;5
1927;1;1;1;5
1928;-1;1;1;5
1929;1;1;1;5
1930;0;1;1;5
1931;-1;1;1;0
1932;1;1;1;0
1933;1;1;1;0
1934;-1;1;1;0
1935;-1;1;1;0
1936;1;1;1;0
1937;-1;1;1;0
1938;-1;1;1;0
1939;-1;1;1;0
1940;1;1;1;0
1941;-1;1;1;0
1942;1;1;1;0
1943;-1;1;1;0
1944;-1;1;1;0
1945;1;1;1;0
1946;-1;1;1;0
1947;1;1;1;0
1948;1;1;1;0
1949;-1;1;1;0
1950;1;1;1;0
1951;-1;1;1;0
1952;1;1;1;0
1953;-1;1;1;0
1954;-1;1;1;0
1955;-1;1;1;0
1956;-1;2;2;2
1957;-1;2;2;2
1958;-1;1;1;1
1959;-1;1;1;1
1960;-1;1;1;1
1961;1;1;1;1
1962;-1;1;1;1
1963;1;1;1;1
1964;1;1;1;1
1965;-1;2;1;4
1966;1;2;1;9
1967;-1;2;1;9
1968;-1;2;1;9
1969;1;1;1;6
1970;1;1;1;8
1971;1;1;1;10
1972;1;1;1;8
1973;-1;1;1;8
1974;1;1;1;10
1975;1;1;1;8
1976;-1;1;1;8
1977;-1;1;2;5
1978;-1;1;1;10
1979;0;1;1;5
1980;1;1;1;7
1981;1;1;1;7
1982;1;1;1;7
1983;1;1;1;10
1984;-1;1;5;11
1985;1;1;1;7
1986;-1;1;1;7
1987;1;1;5;11
1988;1;1;1;1
1989;-1;1;1;1
1990;1;1;1;1
1991;1;1;1;1
1992;-1;1;1;1
1993;-1;1;1;1
1994;1;1;1;1
1995;1;1;1;1
1996;-1;1;1;1
1997;1;1;1;2
1998;-1;1;1;2
1999;1;1;1;2
2000;-1;1;1;2
2001;1;1;1;2
2002;-1;1;1;2
2003;-1;1;1;2
2004;1;1;1;1
2005;0;1;1;2
2006;1;1;1;2
2007;1;1;1;2
2008;-1;1;1;2
2009;1;1;1;1
2010;1;1;7;11
2011;-1;1;1;0
2012;1;1;1;0
2013;-1;1;1;0
2014;1;1;1;2
2015;-1;1;1;0
2016;1;1;1;2
2017;-1;1;1;1
2018;1;1;1;1
2019;1;1;1;8
2020;1;1;1;0
2021;-1;1;1;0
2022;-1;1;1;0
2023;1;1;1;0
2024;1;1;1;0
2025;1;1;1;0
2026;1;1;1;0
2027;1;1;1;0
2028;1;1;1;0
2029;-1;1;1;0
2030;1;1;1;0
2031;-1;1;1;0
2032;1;1;1;0
2033;1;1;1;0
2034;-1;1;1;0
2035;-1;1;1;0
2036;-1;1;1;0
2037;1;1;1;0
2038;1;1;1;0
2039;-1;1;1;0
2040;1;1;1;0
2041;1;2;2;6
2042;1;1;1;8
2043;-1;1;1;8
2044;1;1;1;5
2045;0;1;1;5
2046;-1;1;1;5
2047;-1;1;1;5
2048;1;1;1;5
2049;-1;1;1;5
2050;1;1;1;5
2051;1;1;1;5
2052;1;1;1;5
2053;-1;1;1;5
2054;1;1;1;5
2055;1;1;1;5
2056;1;1;1;8
2057;-1;1;1;6
2058;-1;1;1;6
2059;1;1;1;2
2060;-1;1;1;2
2061;-1;1;1;0
2062;-1;1;1;0
2063;-1;1;1;0
2064;1;1;1;0
2065;-1;1;1;0
2066;-1;1;1;4
2067;1;1;1;4
2068;-1;1;1;4
2069;1;1;1;4
2070;-1;1;1;4
2071;1;1;1;4
2072;-1;1;1;4
2073;0;1;1;6
2074;-1;1;1;4
2075;-1;1;2;4
2076;1;1;1;6
2077;1;1;1;6
2078;-1;1;1;5
2079;1;1;1;5
2080;0;1;1;5
2081;0;1;1;6
2082;0;1;1;6
2083;0;1;1;6
2084;0;1;1;6
2085;0;1;1;6
2086;-1;1;1;0
2087;-1;1;1;0
2088;0;1;1;0
2089;-1;1;1;0
2090;-1;1;1;0
2091;-1;1;1;0
2092;-1;1;1;0
2093;1;1;1;0
2094;-1;1;1;0
2095;1;1;1;0
2096;-1;1;1;0
2097;-1;1;1;0
2098;-1;1;1;0
2099;1;1;1;0
2100;-1;1;1;0
2101;-1;1;1;0
2102;1;1;1;0
2103;1;1;1;0
2104;1;1;1;0
2105;-1;1;1;0
2106;-1;1;1;0
2107;-1;1;1;0
2108;-1;1;1;0
2109;1;1;1;10
2110;1;1;1;2
2111;0;1;1;5
2112;-1;1;1;6
2113;1;1;1;4
2114;-1;1;1;4
2115;1;1;1;4
2116;-1;1;1;4
2117;0;1;1;5
2118;-1;1;1;4
2119;-1;1;1;6
2120;-1;1;1;4
2121;-1;1;1;6
2122;-1;1;1;5
2123;-1;1;1;5
2124;1;1;1;0
2125;1;1;1;0
2126;-1;1;1;0
2127;-1;1;1;0
2128;-1;1;1;0
2129;-1;2;1;10
2130;-1;2;1;10
2131;1;2;1;10
2132;-1;1;1;0
2133;1;2;1;10
2134;-1;2;1;10
2135;1;1;2;2
2136;-1;1;12;0
2137;-1;1;1;0
2138;1;1;1;0
2139;1;1;1;0
2140;-1;1;1;2
2141;1;1;12;0
2142;1;1;1;2
2143;-1;1;1;0
2144;1;1;1;2
2145;1;1;1;0
2146;-1;1;1;2
2147;1;1;1;2
2148;-1;1;1;2
2149;1;1;1;2
2150;1;1;1;2
2151;1;2;11;9
2152;1;2;11;9
2153;1;2;11;9
2154;1;2;11;9
2155;1;2;1;1
2156;1;1;1;9
2157;1;2;1;1
2158;1;2;3;11
2159;1;2;1;1
2160;-1;2;1;1
2161;-1;1;1;9
2162;-1;2;1;1
2163;-1;2;1;1
2164;-1;2;1;1
2165;1;1;1;0
2166;1;1;1;0
2167;-1;1;1;0
2168;-1;1;1;0
2169;1;1;1;0
2170;1;1;1;0
2171;-1;1;1;0
2172;1;1;1;0
2173;-1;1;1;0
2174;1;1;1;0
2175;-1;1;1;1
2176;1;1;3;2
2177;1;1;1;1
2178;1;1;1;1
2179;-1;1;1;1
2180;-1;1;1;1
2181;1;1;1;1
2182;1;1;1;1
2183;1;1;1;2
2184;-1;2;5;7
2185;1;2;5;7
2186;-1;1;1;2
2187;1;1;1;2
2188;-1;1;1;2
2189;-1;1;1;2
2190;-1;1;2;11
2191;-1;1;2;11
2192;-1;1;2;11
2193;-1;1;2;11
2194;1;2;4;12
2195;-1;1;2;11
2196;1;2;4;12
2197;1;2;4;12
2198;1;1;6;8
2199;1;1;1;5
2200;-1;1;1;5
2201;1;1;1;5
2202;-1;1;1;5
2203;-1;1;1;0
2204;0;1;1;0
2205;-1;1;1;0
2206;1;1;1;0
2207;1;1;1;0
2208;1;1;1;0
2209;1;1;1;0
2210;-1;1;1;0
2211;-1;1;1;0
2212;0;1;1;0
2213;1;1;1;0
2214;-1;1;1;0
2215;-1;1;1;0
2216;1;1;1;0
2217;-1;1;1;0
2218;-1;1;1;0
2219;1;1;1;0
2220;1;1;1;0
2221;1;1;1;8
2222;1;1;4;6
2223;1;1;4;6
2224;1;1;4;6
2225;1;1;2;6
2226;1;1;2;6
2227;1;1;6;0
2228;1;1;4;6
2229;-1;1;4;6
2230;-1;1;1;1
2231;-1;1;1;6
2232;1;1;1;6
2233;1;1;1;1
2234;1;1;1;1
2235;0;1;1;6
2236;-1;1;1;1
2237;1;1;1;1
2238;1;1;1;1
2239;1;1;1;1
2240;1;1;1;1
2241;-1;1;1;1
2242;-1;1;1;1
2243;1;1;1;1
2244;1;1;1;1
2245;1;1;1;1
2246;1;1;1;1
2247;-1;1;3;4
2248;-1;1;1;0
2249;-1;1;1;0
2250;1;1;1;0
2251;-1;1;1;0
2252;-1;1;1;0
2253;1;1;1;0
2254;1;1;1;0
2255;0;1;1;6
2256;-1;1;1;6
2257;1;1;1;6
2258;-1;1;1;0
2259;1;1;1;0
2260;-1;1;1;2
2261;1;1;1;2
2262;-1;1;1;2
2263;1;1;1;2
2264;1;1;1;2
2265;1;1;1;2
2266;-1;1;1;2
2267;1;1;1;2
2268;-1;1;2;10
2269;-1;1;1;2
2270;-1;1;1;5
2271;0;1;1;5
2272;-1;1;1;5
2273;1;1;1;0
2274;-1;1;1;0
2275;1;1;1;0
2276;-1;1;1;0
2277;-1;1;1;0
2278;-1;1;1;1
2279;1;1;1;1
2280;-1;1;1;1
2281;-1;1;1;1
2282;1;1;1;1
2283;-1;1;1;2
2284;-1;1;1;1
2285;1;1;1;2
2286;-1;1;1;2
2287;-1;1;1;2
2288;-1;1;1;2
2289;1;1;1;2
2290;1;1;1;2
2291;-1;1;1;2
2292;1;1;1;2
2293;1;1;1;2
2294;1;1;1;7
2295;1;1;1;7
2296;1;1;1;2
2297;1;1;1;2
2298;-1;1;1;2
2299;-1;1;1;2
2300;-1;1;1;2
2301;-1;1;1;1
2302;-1;1;1;1
2303;-1;1;1;1
2304;-1;1;1;1
2305;-1;1;1;1
2306;1;1;1;1
2307;1;1;1;1
2308;1;1;1;1
2309;1;1;1;3
2310;-1;1;1;3
2311;1;1;1;1
2312;-1;1;1;1
2313;1;1;1;1
2314;1;1;1;1
2315;-1;1;1;1
2316;1;2;7;4
2317;1;2;7;4
2318;-1;1;1;0
2319;-1;1;7;0
2320;-1;2;5;10
2321;-1;2;5;10
2322;-1;1;8;6
2323;-1;1;8;6
2324;1;2;12;4
2325;1;1;1;0
2326;1;1;1;0
2327;1;1;1;0
2328;-1;1;1;0
2329;-1;1;1;0
2330;-1;1;1;0
2331;1;1;1;0
2332;1;1;1;0
2333;1;1;1;0
2334;1;1;1;0
2335;1;1;1;0
2336;-1;1;1;0
2337;-1;1;1;0
2338;-1;1;1;3
2339;1;1;1;2
2340;1;1;1;3
2341;1;1;1;3
2342;-1;1;1;2
2343;1;1;1;2
2344;0;1;1;2
2345;-1;1;1;3
2346;-1;1;1;3
2347;1;1;1;2
2348;1;1;1;2
2349;-1;1;1;2
2350;1;1;1;2
2351;-1;1;1;2
2352;1;1;1;2
2353;1;1;1;3
2354;1;1;1;3
2355;1;1;1;3
2356;-1;1;1;3
2357;-1;1;1;7
2358;1;1;1;11
2359;1;1;1;7
2360;0;1;1;7
2361;1;1;1;7
2362;-1;1;1;11
2363;1;1;1;11
2364;-1;1;1;9
2365;1;1;1;9
2366;1;1;1;9
2367;1;1;1;9
2368;-1;1;1;9
2369;1;1;1;9
2370;-1;1;1;2
2371;-1;1;1;2
2372;-1;1;1;2
2373;1;1;1;0
2374;-1;1;1;0
2375;1;1;1;0
2376;-1;1;1;0
2377;1;1;1;0
2378;-1;1;1;0
2379;1;1;1;0
2380;-1;1;1;0
2381;-1;1;1;0
2382;1;1;1;0
2383;-1;1;1;0
2384;-1;1;1;0
2385;-1;1;1;2
2386;-1;1;1;2
2387;-1;1;1;4
2388;-1;2;11;10
2389;-1;2;6;5
2390;-1;1;1;8
2391;1;1;1;8
2392;-1;1;1;8
2393;1;1;1;8
2394;1;1;1;8
2395;-1;1;1;8
2396;-1;1;1;4
2397;1;1;1;4
2398;0;1;1;4
2399;1;1;1;4
2400;-1;1;1;4
2401;-1;1;1;2
2402;-1;1;1;2
2403;-1;1;1;0
2404;-1;1;1;0
2405;1;1;1;0
2406;-1;1;1;0
2407;-1;1;1;0
2408;-1;1;1;0
2409;-1;1;1;0
2410;-1;1;1;0
2411;0;1;1;0
2412;1;1;1;0
2413;1;1;1;0
2414;-1;1;1;0
2415;1;1;1;9
2416;1;1;1;9
2417;-1;1;1;0
2418;1;1;1;9
2419;-1;1;1;1
2420;1;1;12;8
2421;1;1;12;8
2422;-1;1;1;1
2423;1;1;1;1
2424;1;1;12;8
2425;-1;1;1;1
2426;1;1;12;8
2427;-1;1;1;12
2428;1;1;1;12
2429;1;1;12;8
2430;1;1;1;4
2431;-1;1;7;11
2432;-1;1;3;11
2433;1;3;3;5
2434;1;3;3;5
2435;1;3;3;5
2436;1;3;3;5
2437;1;1;5;2
2438;-1;1;5;2
2439;1;1;1;3
2440;-1;1;1;8
2441;1;1;5;2
2442;-1;1;1;8
2443;0;1;1;8
2444;-1;1;6;8
2445;-1;1;1;8
2446;-1;1;1;7
2447;1;1;1;8
2448;-1;1;5;10
2449;1;1;1;8
2450;0;1;1;8
2451;-1;1;1;8
2452;-1;1;2;10
2453;-1;1;1;8
2454;-1;1;2;10
2455;-1;1;1;8
2456;-1;1;1;8
2457;1;1;1;8
2458;-1;1;5;8
2459;1;1;5;8
2460;1;1;2;12
2461;1;1;2;12
2462;1;1;5;7
2463;-1;1;1;8
2464;1;1;1;8
2465;1;1;2;12
2466;1;3;2;6
2467;1;3;2;6
2468;1;3;2;6
2469;-1;3;2;6
2470;-1;1;1;0
2471;-1;1;1;0
2472;1;1;1;1
2473;-1;1;1;1
2474;-1;1;1;1
2475;1;1;1;1
2476;-1;1;1;1
2477;1;1;1;1
2478;-1;1;1;1
2479;1;1;1;1
2480;-1;1;2;11
2481;1;1;3;6
2482;1;1;3;6
2483;1;1;3;6
2484;1;1;3;6
2485;-1;1;3;6
2486;-1;1;1;8
2487;1;1;1;8
2488;1;1;1;8
2489;1;1;1;8
2490;1;1;1;8
2491;-1;1;1;8
2492;-1;1;2;7
2493;-1;1;2;7
2494;-1;1;2;7
2495;-1;1;2;7
2496;1;1;2;7
2497;1;1;2;7
2498;-1;1;3;2
2499;-1;1;2;7
2500;-1;1;2;7
2501;-1;1;2;7
2502;1;1;1;0
2503;-1;1;1;0
2504;-1;1;1;0
2505;-1;1;1;0
2506;-1;1;1;0
2507;-1;1;1;0
2508;-1;1;2;2
2509;1;1;2;2
2510;1;1;2;2
2511;-1;1;2;2
2512;1;1;1;0
2513;0;1;1;5
2514;-1;1;1;5
2515;1;1;1;5
2516;1;1;1;5
2517;-1;1;1;0
2518;0;1;1;2
2519;-1;1;1;2
2520;1;1;1;2
2521;-1;1;1;2
2522;1;1;1;2
2523;-1;1;1;2
2524;1;1;1;2
2525;0;1;1;3
2526;1;1;1;3
2527;-1;1;1;3
2528;1;1;1;3
2529;-1;1;1;3
2530;1;1;1;3
2531;-1;1;1;1
2532;-1;1;1;1
2533;1;1;1;1
2534;1;1;1;1
2535;-1;1;1;1
2536;-1;1;1;1
2537;-1;1;1;1
2538;1;1;2;8
2539;-1;1;1;2
2540;1;1;1;2
2541;1;1;7;11
2542;-1;1;2;8
2543;1;1;3;4
2544;-1;1;1;2
2545;1;1;1;2
2546;-1;1;1;2
2547;-1;1;6;2
2548;-1;2;1;10
2549;-1;2;1;10
2550;-1;2;1;10
2551;-1;2;1;4
2552;1;2;1;8
2553;1;2;1;8
2554;1;2;1;8
2555;1;2;3;1
2556;1;2;3;1
2557;-1;2;1;2
2558;-1;2;1;2
2559;1;1;5;2
